order_id,order_purchase_timestamp,order_value,n_items,customer_state,payment_installments,dominant_category,high_value
7d48e6b043ed5dac29ca0e41d3e3b584,2018-06-12,174.13,1,BA,4,computers_accessories,0
3b7620f0a3652abfdf6bc1b145b9117c,2017-08-10,148.2,2,MA,10,computers_accessories,0
1e04d9dd9c6055fe23c3973bcd01760d,2017-12-19,105.27,3,MG,1,computers_accessories,0
cba5e2a02a8613805d4478be468a9a7a,2018-01-19,249.67000000000002,1,SE,1,electronics,1
b0b55c59d28b64d3b611cb034eb9f1e6,2017-09-07,150.09,1,RS,2,computers_accessories,0
0b382db57a557ff7703eaba5e991e7fb,2017-11-02,1479.51,1,MG,5,computers,1
758fb6b15afa409ae42ff3103bfe080a,2017-04-28,44.7,1,RS,1,computers_accessories,0
68265b6cfdb0170c7068b6738b6272dc,2018-04-04,112.25,1,SP,1,computers_accessories,0
c3c0e95fc6035316212f1b4e2c7bce3d,2018-06-27,139.11,1,PR,2,computers_accessories,0
25fe494885908cc898eceec3e6594d2f,2017-07-07,49.1,1,RJ,1,electronics,0
8192ab7fdf1ebdc4ed10c42d0e211ba6,2018-02-13,17.28,1,SP,1,electronics,0
5f74f266ac9d15d865ced07f7486c597,2017-10-06,37.989999999999995,1,MG,1,computers_accessories,0
26ee9b0996cc3a28168e26900655f284,2017-04-11,68.9,1,SP,1,computers_accessories,0
c77338848d4979e1c775831208262849,2018-01-22,194.12,1,BA,10,computers_accessories,1
ade2cfaa99535244a44133b4116c7f05,2018-01-22,213.74,2,MS,1,computers_accessories,1
352ad67deb8528562cff60c00dc6e99a,2018-07-08,107.85,1,SP,1,computers_accessories,0
db7059aeda4a4b33b40700c87731ae15,2018-06-06,32.05,1,BA,3,computers_accessories,0
66d77662d1b603b2a132dc906f5ed8c0,2018-01-11,102.66000000000001,1,SP,1,computers_accessories,0
3a49b6bd30aef5e2c1097738adee416f,2018-06-03,66.39,1,SP,1,electronics,0
bced9d44b71edeb7df9229c6b86fd784,2017-09-12,47.62,1,SP,2,computers_accessories,0
21953f0f5d8d20ed590fcb9683be8b6d,2018-03-21,417.84,1,BA,5,electronics,1
fa55043a687b814114cc0aec038ff1b7,2018-02-11,119.92999999999999,1,MG,1,computers_accessories,0
453e76957c508954ea1916f4ea18739e,2017-08-11,42.0,1,SP,1,computers_accessories,0
9d5ff0405549c979e36682bc5d8b9306,2017-08-24,27.380000000000003,1,SP,1,electronics,0
2fe18a7bcb2efa7693ad98a8f33c1bd9,2018-01-29,215.06,1,RO,1,computers_accessories,1
1a3b6feac1253a77e02f09ec28406057,2018-08-11,95.64999999999999,1,ES,2,computers_accessories,0
3efb7ab9a8ab0d5928af81d8f43b2e62,2018-01-13,64.1,1,RJ,1,electronics,0
9312a513c9aa606d098a856e87a68d33,2018-04-15,103.43,1,SP,1,computers_accessories,0
57ecffc3a29fb1db005184b46b5f655d,2018-06-27,79.13,1,ES,1,electronics,0
d95dc7171d00d08c5e2c57e693161db7,2018-03-03,165.70000000000002,1,RS,1,computers_accessories,0
2b1b2b60f0b9cee51feb5b9a9ee60779,2017-11-23,28.75,1,RS,1,electronics,0
46c99067d2014deb825b963f5acc76da,2018-04-11,213.79,1,RS,1,computers_accessories,1
00e0bac9f6306d8269770acf4ee4b027,2018-03-04,94.3,1,RS,1,computers_accessories,0
b0b0d3285e59abf2f6c9d7e1bf761323,2017-03-08,3044.12,1,MS,10,computers_accessories,1
3d6902773dc70468fbaacb8e4ef01dc1,2017-06-10,56.69,1,MT,1,computers_accessories,0
1206cfbf9d0e7ea298926c2603a06821,2018-08-17,31.11,1,RJ,1,computers_accessories,0
a8f2b9f64cddf499563efdb804537781,2018-02-23,163.08,1,SP,2,computers_accessories,0
99486f7a6b9b7e8b96cfbb4e3427bd28,2017-05-30,34.0,1,RJ,1,computers_accessories,0
cf49cb20f726614d8f2bbd281489b0b3,2018-07-23,83.14,1,SP,1,computers_accessories,0
c5aaa563ef4b0fd289de861d637f5a37,2018-02-01,84.65,1,SC,1,computers_accessories,0
6fcd48d9bce8191ebd8355decc3e54b8,2018-02-27,169.49,1,RJ,3,computers_accessories,0
88116b0150974240461df371862faa33,2018-05-16,542.84,4,MG,1,electronics,1
2f8f7c6485b2474109aedb21aa766600,2018-02-20,337.04,2,BA,1,computers_accessories,1
b899a41fdae17968d357d705b073a5ce,2018-07-27,247.7,2,RJ,3,computers_accessories,1
4898745786b963775c485005381a1f7b,2018-01-12,92.89,1,SP,1,computers_accessories,0
2bad3a7085e17ad44f9117d127de525f,2018-01-12,61.83,1,ES,1,computers_accessories,0
ecddcda2888ce6554c6202c651d73838,2017-09-28,54.11,1,RJ,3,electronics,0
91003e3a687f6d045844de7b5f772608,2017-04-15,93.31,1,SP,1,computers_accessories,0
3af9281b481b20ca510841d14e7e3138,2018-01-11,419.0,2,PR,1,computers_accessories,1
dc72c2d1985b4f1380c3289d3b49be6f,2017-12-20,537.37,1,RJ,1,electronics,1
502070fa8a16306454d031307381a7de,2018-02-04,32.42,1,SP,1,electronics,0
8d0d4524b29f3e77ea08bff90227f410,2018-03-27,47.230000000000004,1,SC,1,computers_accessories,0
03e533f76e0f8827796f3d0a45c61dc0,2018-04-01,32.37,1,SP,1,electronics,0
08bf2c1104a4d1382d651ad4e921b4a6,2017-08-30,84.23,1,SP,1,computers_accessories,0
ef53b712516162ba8b15881e62f9b67e,2018-05-02,203.08,1,GO,2,computers_accessories,1
504a177139942c6e3aee4be10accaac6,2018-07-24,50.44,1,MG,5,electronics,0
79656dfc69daa9e78835e99ea7d54c83,2017-03-26,131.44,1,SP,1,computers_accessories,0
1a11f2a810e4980ba7cfd5566db2133a,2018-05-05,29.33,1,SP,1,electronics,0
74b1932a11b0d28d122ee5572b5ea7d1,2018-03-14,83.61,1,SP,2,computers_accessories,0
38f4de107b2ebaed574ce9233ad3f261,2018-01-19,163.78,1,RJ,2,computers_accessories,0
e3457b638ebc9288bdb7aeaf57d6847a,2018-01-22,36.14,1,AP,1,computers_accessories,0
d178d91e51bdffa31e6832529317771e,2018-04-04,162.82999999999998,1,MG,1,computers_accessories,0
039f61edec89c6f0edf8dd1a0bdea1fe,2017-11-24,316.22,1,CE,10,computers_accessories,1
62527ffb0a777fcc82e4796cb9cc3583,2018-06-25,22.39,1,SP,1,electronics,0
25b9de6dcc528d881b77b8e6093a2a7c,2017-11-23,42.69,1,MG,1,electronics,0
2e5737bd3452cc165fb76f3a57447398,2018-08-27,32.43,1,SP,1,computers_accessories,0
f8d1bd3e890e8a6792efb7acfc9a4853,2018-07-02,147.69,1,RJ,1,computers_accessories,0
e19dd6039c472289bc42c1f39c693dd4,2017-02-16,193.45,1,MG,2,computers_accessories,1
0f5a53ae56987191b3c638ed0f784a8d,2017-05-15,55.69,1,SP,1,computers_accessories,0
aa24794b9a7d2c0193cc98b0b2c2f33b,2018-03-18,603.3,1,SP,2,computers_accessories,1
9beba6ff447f3d28862f7c0079eb0586,2018-01-08,105.73,1,SP,1,computers_accessories,0
f24afd66659f204e2fe3866ae39f4e20,2018-07-21,85.58,1,MG,1,computers_accessories,0
cb667db7bf699e2940c1ccdc16ef7ec7,2017-11-25,48.69,1,SC,1,computers_accessories,0
85b7fb0f1d1623de1a0d5dc4c4ca6879,2017-07-17,25.380000000000003,1,SP,2,electronics,0
99690636b272c74b153a637f6f56dbab,2018-04-06,29.29,1,SP,1,electronics,0
32480f4d114e9973ef4fbd57631274f9,2018-02-06,54.05,1,GO,1,electronics,0
08fd8d3e4e30f796d703584db2e27e1a,2018-03-05,86.93,1,RJ,1,computers_accessories,0
9d8b5a8e3231c5bed9d2c45e1fbb116d,2017-08-23,133.49,1,PI,1,tablets_printing_image,0
7e9a03de3bfde66892a9d6ee70716afb,2018-03-09,63.83,1,SP,1,computers_accessories,0
ec5b066bf2e617a5ab61082e77b3101d,2018-03-12,128.76,2,AL,6,electronics,0
e4a53fe147c7b6b2fbd68ebf30c48226,2017-07-21,73.38,2,RJ,1,computers_accessories,0
11120c214b9f50a8c39dbeec8685db6b,2017-06-25,220.85000000000002,1,PA,1,computers_accessories,1
26b6a281b9bf31419ec8afa0e1deabca,2018-03-16,32.78,1,SP,1,computers_accessories,0
e87543e4e7ef577c892735018fb134a8,2017-07-30,62.47,1,SP,4,computers_accessories,0
6df6e5a717575661689cad7b3828358a,2018-06-20,219.15,1,RJ,1,computers_accessories,1
ed92e8596b1e39671065510a4f5b0920,2018-02-20,76.17,1,SP,3,computers_accessories,0
f081055ae08592af281a00c00547b689,2017-06-25,109.08,1,RJ,4,computers_accessories,0
63523ca4619b9bf3e69631ca6a273e4f,2018-06-03,28.130000000000003,1,RS,1,electronics,0
639136e1c9d70479de8dfa922ad2cf85,2018-01-13,44.53,1,DF,1,electronics,0
d9051ab12fdf0e2a51a56872d74e91d2,2017-04-25,111.85,1,SP,1,computers_accessories,0
2890d3fdedd4ebbfddbff344d0c11ac6,2018-02-05,24.1,1,SP,1,electronics,0
2bf01051ff9e5195111fd7ffaf865240,2018-07-23,85.49000000000001,1,SP,1,computers_accessories,0
cd239f71675e9f51850ea7da61cc3e6d,2018-06-16,40.959999999999994,1,MS,1,electronics,0
a48d1847b9de39cb523844ada267fc24,2018-05-15,163.24,1,SP,2,computers_accessories,0
0d8c1bd2c188fdd39a427dbdfab75396,2017-05-30,46.0,1,RJ,1,computers_accessories,0
55d56409f0dbe0e3681f5a486ae0cce1,2018-04-16,189.0,1,MG,2,computers_accessories,0
4493e45e7ca1084efcd38ddebf174dda,2017-07-11,254.75,1,MA,1,computers_accessories,1
9b6087eeb4053c31b372777c39078167,2017-07-14,24.380000000000003,1,SP,1,electronics,0
5a0e97d0e542a67558fb34daa8038b33,2017-06-13,171.85,1,MG,7,computers_accessories,0
16691e34c4f0624880bacf33ccd1b9f9,2017-12-20,45.01,1,RJ,1,computers_accessories,0
ed6bd5133891ca77ad3ade9726a6af7b,2017-08-21,166.69,1,RJ,1,computers_accessories,0
cf91dadab9111371ef3973e8febe8d3e,2018-07-13,92.34,1,RJ,6,computers_accessories,0
15fe6ce03db9c275b01461f4f9f18ba8,2018-07-26,40.25,1,SC,1,electronics,0
01da413c142606bf28e461e3a732f653,2017-08-24,211.28,2,SP,2,computers_accessories,1
c4a32beb8b98613d7bb9766c41475901,2018-04-16,30.48,1,MS,1,electronics,0
2a68046f85de5baaad9fec0db10875d5,2018-02-10,34.69,1,RJ,1,electronics,0
58ce0052aa4738f6f2b744f50cf6e546,2018-03-09,169.85,1,SC,1,computers_accessories,0
599b4f476f3590d89be00a727812d390,2017-11-28,137.6,1,MG,2,computers_accessories,0
656e9f797d20f04e930e72b845c05437,2018-08-13,54.269999999999996,1,SC,1,computers_accessories,0
f7fa76354d13355e87085b513838c3ca,2017-06-14,105.28,1,PR,3,computers_accessories,0
84436e09e2da8d549e06fa56fa0b74e0,2017-12-12,78.7,1,RJ,1,electronics,0
c901aee1a796480fc91d75a1214eb170,2018-04-01,329.34000000000003,2,RJ,10,electronics,1
188d4eda8fa5f046fce1c7c8a309f61f,2018-07-02,78.64,1,SP,2,computers_accessories,0
7d52b962726f481292e1faae3fcb31d6,2017-12-14,30.439999999999998,1,BA,1,electronics,0
69796e4e03edbf9c0f49c76d4ebadb77,2018-03-02,93.22,1,MG,1,computers_accessories,0
53f13e7ba27c6c272bf5d2e047af8de9,2017-06-17,200.44,1,SP,10,computers_accessories,1
e481de0886580ccf9ce6552dbdd61a88,2017-05-15,52.379999999999995,1,MG,5,computers_accessories,0
aff7b4ae67c914f9555ed558c34e9a81,2017-09-16,259.14,1,SP,1,computers_accessories,1
dde5f036dff77c8687173aee04967268,2017-03-04,35.42,1,SP,1,computers_accessories,0
b5839f6ef0df11dd4912bc5bfa299e3f,2017-12-01,25.0,1,PR,1,electronics,0
bb82edb761539d57907c3268bb2835db,2018-02-27,177.49,1,MG,2,computers_accessories,0
d3a011a36521385bf54a729fce3b6bde,2018-04-05,193.65,1,SC,1,computers_accessories,1
1bfc6a0fec1d7e511b040f474ced0c0c,2018-06-04,118.17,1,RS,1,computers_accessories,0
b016b176ba1599cc8e192f447c432bab,2018-06-12,73.66,1,RJ,1,electronics,0
3c964e5625c2d5b6ace8c0b038a03460,2017-11-29,28.75,1,MG,1,electronics,0
2eabf18a592d25bccb2e8778a7ea08e4,2017-12-20,610.8,4,PE,3,computers_accessories,1
b21727c169d91071518836ff346b0c39,2018-07-22,148.71,1,RS,1,computers_accessories,0
f154c7c62bc53e3c7ed82713abb2c96c,2018-05-12,87.64,1,SP,1,computers_accessories,0
458c6e383ce04c24b3033392e56c9283,2018-06-27,223.24,2,PR,1,computers_accessories,1
e239d280236cdd3c40cb2c033f681d1c,2018-03-01,102.03,1,RJ,3,computers_accessories,0
64b68fbc3e28283e10fc7a8cdb828f2a,2018-01-28,131.57,1,MA,3,computers_accessories,0
216b8ce59251043404cc3b15cff651fc,2018-07-29,44.78,2,SP,1,computers_accessories,0
26b5b516adaae71986064b4cd22076b3,2018-07-24,85.58,1,RJ,1,computers_accessories,0
3faee37f445b155df1e106ec29732510,2017-03-10,35.01,1,SP,1,computers_accessories,0
616105c9352a9668c38303ad44e056cd,2018-06-11,75.78,2,MG,1,electronics,0
ab0ccee430e5206071c69ff52e7634c3,2018-04-02,174.16,2,SP,1,computers_accessories,0
e42e8108ccb75f8beac4116b386e7023,2018-05-02,93.58000000000001,1,SP,1,computers_accessories,0
2e2a0af256d902ab2e816447f6f531be,2018-03-27,193.65,1,SP,1,computers_accessories,1
1f206aee577f50401576d48a17d2249e,2017-11-16,48.69,1,BA,1,computers_accessories,0
2ea830e178fb91c939722e9cb085383b,2018-02-22,152.28,1,RJ,2,computers_accessories,0
52fe09ed9b59f3ee4be7b74b990d13bd,2018-08-05,39.41,1,BA,2,computers_accessories,0
e556806e85b03aa8192bc54ebdb15009,2017-05-24,313.11,3,RJ,1,computers_accessories,1
e2b405ccb5839931cae6f89767eada9b,2017-09-15,63.49,1,BA,6,computers_accessories,0
0d5fb8614978748bcfbef448c8a74a17,2018-08-06,201.96,1,RS,4,computers_accessories,1
56e74cf3d3be617b843ad339dd83706a,2018-05-03,24.549999999999997,1,SP,1,electronics,0
6b36a70905c0109222b7b3185a1aaa4e,2017-03-27,79.61,1,SP,1,computers_accessories,0
1354de899c7420bbaa9d9484c79c862c,2018-01-09,220.58,1,RJ,3,computers_accessories,1
db9a0f1b8fd85bdad5394dbdf0179aa2,2018-04-14,32.37,1,SP,1,electronics,0
eec1e7170bc88c845bee8ab6ef36721c,2018-01-31,106.37,1,MG,1,computers_accessories,0
6c1e09e4c733fbc610ee1737436f8a5b,2018-01-29,256.43,1,RS,3,computers_accessories,1
984ccd2f61565cb8294d4ee05bdebb0c,2017-09-06,44.0,1,SP,2,computers_accessories,0
55b6cf8649aab7d7ac9452d6b3318c18,2018-01-21,30.1,1,RJ,1,electronics,0
d4b13d051f5f54336f65b26b2c8255d0,2017-08-07,42.77,1,SP,4,computers_accessories,0
9767627258a1be01a6ce44c9ab46f2bc,2018-06-11,109.22,1,DF,1,electronics,0
7ac0ea1aae0c98fd853d0baf7108099c,2018-07-01,150.84,2,SP,1,electronics,0
2f745f754793012b39e7806795178857,2018-08-03,57.39,1,RJ,1,computers_accessories,0
837227f97fa1b842e41273e07cf3e350,2018-02-03,27.75,1,MG,1,electronics,0
49aaf52025f80a8470247c3d1b9e3f1f,2018-01-11,62.910000000000004,1,BA,1,computers_accessories,0
a75a3c5e24236d6fced5e82fd3526b43,2018-05-14,32.379999999999995,1,SP,1,computers_accessories,0
b218e6afdf3f52598df377661fbd530e,2017-11-12,74.17,1,RS,1,computers_accessories,0
7d7905bf75bc3a7657f3e145f0214528,2018-02-12,84.13000000000001,1,RS,1,computers_accessories,0
ea70810a7aa753a29c08ba0bff6edde5,2018-05-16,40.230000000000004,1,MG,1,computers_accessories,0
081e5884f403fbe66f3bce77c72c9230,2017-10-31,43.58,1,SP,1,computers_accessories,0
b326b28576ef485c456bb7d2775eeea8,2017-05-13,122.17,1,BA,2,electronics,0
c39da54f19d2aa7b89667e4817f05629,2017-09-09,40.629999999999995,1,PA,4,computers_accessories,0
065f2124da64e6bddb1120142f2ad73a,2018-04-05,625.86,1,PI,9,computers_accessories,1
855205a0e3f856f2a88173b8693baec6,2017-05-25,185.06,1,SP,1,computers_accessories,0
d9e110790efe2b61a32e2b343905ae90,2018-07-28,114.78999999999999,1,MS,1,computers_accessories,0
cceef4fb6d7807d091651d4f6bd0502e,2018-02-17,96.72,1,SP,1,computers_accessories,0
8a08c6b7d01513f42c76604beded88c8,2017-09-27,161.01,1,MG,2,computers_accessories,0
c9d7ad27ee89c6573c6b71db9bac0118,2018-01-12,72.15,1,AL,1,computers_accessories,0
684f1a4b6559236d68102d69a63c5d45,2018-06-09,653.21,2,MG,6,computers_accessories,1
7b3d275dd6d279eae2674243731e78b5,2017-06-02,42.589999999999996,1,MG,1,computers_accessories,0
5b2b93888b6631e300170b0104f2608d,2018-01-03,213.9,1,SP,1,computers_accessories,1
bf488c4d02bcdb68c278b42d9417f05d,2017-05-04,457.22,1,RJ,2,electronics,1
5290b4626ec3d5cc857f2b812141e1bd,2018-01-13,16.78,1,SP,1,electronics,0
69ae3d0df9c067fcf917c6c1c1e24d5d,2017-06-16,108.10000000000001,1,MT,2,electronics,0
25ce3a22fa2537206c22c8bef4f9b593,2018-03-19,101.74,1,SP,2,computers_accessories,0
7c739ac8f7823321ba2afe6f94dde28c,2018-02-11,40.089999999999996,1,MG,4,computers_accessories,0
29145ea9a79826e9eb23fd0684f6777e,2018-03-25,215.3,1,TO,1,computers_accessories,1
730f62be41828135d99ff15b84ea4e86,2018-05-12,52.78,1,SP,1,computers_accessories,0
4d15fa859019443a04411eea14fe841d,2018-02-18,66.05,1,MA,1,computers_accessories,0
a2cdb45b86dd3f134e347de049aa78d7,2018-02-06,94.7,1,SP,1,computers_accessories,0
b6fe77dcc878c94cdb102e6de718a8b2,2018-03-06,17.4,1,SP,1,electronics,0
ba77dbce1d3b09b90844c3587248717f,2018-02-12,161.54,1,SP,3,computers_accessories,0
4cc9bc748dac6becee93a5f6a4b3a447,2018-02-11,378.74,2,SP,5,computers_accessories,1
1830ac545c2b9909d6c6e107924faa80,2018-02-04,104.52000000000001,1,SC,1,computers_accessories,0
e0fcccf3321e9e3cf530ac4944551958,2017-07-16,28.689999999999998,1,MG,1,electronics,0
0176d7e16d1bd14cde42d9d3a24e525b,2017-08-15,102.22,2,SP,4,computers_accessories,0
daa7bd63b41e09a4d28579829649e6a2,2017-08-14,54.0,1,SP,1,computers_accessories,0
073632ef894dcb45601e326b8d97cd11,2018-06-16,157.88,1,RJ,1,computers_accessories,0
61b1dbc033920b4d291fe4a768eed1d0,2018-06-09,32.72,1,PR,3,electronics,0
3fff175860497ca456d60c90b1f2b797,2018-05-09,168.57,1,PE,2,computers_accessories,0
c6bed32ec59710413b8be74ee0ebbe15,2018-02-01,79.75,1,GO,6,computers_accessories,0
7a892f60ab55f0706eb2386da59a4849,2018-08-21,93.19,1,SP,1,computers_accessories,0
7096c65d6b73e123fdf3a4e611a46389,2018-04-25,305.28999999999996,1,SP,6,electronics,1
26e2e254813a436cdd1ff0c0b0e01132,2018-01-24,97.86,1,SP,1,computers_accessories,0
a42283397a151200700834c740a51a37,2018-07-30,41.64,1,SP,1,computers_accessories,0
07c81434b5f46c9c3eacd48e60d50747,2018-05-09,32.37,1,SP,1,electronics,0
316206d46dccc0cc43780adbcaa5de1e,2018-03-17,55.959999999999994,1,PR,1,computers_accessories,0
d55a3d635aefc15c1bf94b37a867c1c9,2018-02-08,51.32,1,BA,5,electronics,0
b8376096f4d2956da3ab2e311c30c504,2017-07-19,53.0,1,SP,1,computers_accessories,0
8f8e380dbdb2877ac4a3f814a564b4a2,2018-02-01,28.7,1,RJ,1,electronics,0
6171832455ac3fe3e62f97359da15c2b,2017-10-10,47.0,1,SP,1,computers_accessories,0
570065bfd340aecea7e2c960ec530b6f,2017-12-01,60.75,1,RS,1,computers_accessories,0
142eeba51d5c51103a3b3ce464e022ed,2018-01-24,196.01,1,MG,1,computers_accessories,1
72e93009f1735bbd1de92c45ec1fe3c5,2017-09-20,68.73,1,SC,1,computers_accessories,0
f86c5ed7048ac10eb88ec21c00f71892,2018-02-07,153.13,1,RJ,1,computers_accessories,0
c79c732612d7d2041da78796e91baeac,2018-04-16,308.9,1,PR,4,computers_accessories,1
a0e0ab62ae4f2dad1ca6f19103dba9a6,2018-07-21,114.77,1,MG,1,electronics,0
22d42b325ae456cfe6082ba585a187eb,2017-04-18,42.42,1,SP,1,computers_accessories,0
babe8fe3c1cdafc205f2ca187951076c,2018-01-21,194.12,1,ES,2,computers_accessories,1
c470c4940c653080f16ba7e4cf1eb08c,2017-11-24,35.69,1,RJ,1,electronics,0
a85866709015a003ea47e59f00c2354f,2017-08-04,63.17,1,SP,3,computers_accessories,0
9212fb06fa8197c71c382ce06e5889ae,2018-05-23,163.24,1,DF,2,computers_accessories,0
7441d0f70c52613e4e761304a7d2be9a,2018-01-19,604.44,1,CE,4,computers_accessories,1
4149a422217937fae14ff5017fffeacc,2018-03-21,22.38,1,SP,2,computers_accessories,0
177a359958777d9b5cebb4257016c35c,2018-05-30,175.08,1,SP,1,computers_accessories,0
89b343512f0ecef64745c4e3bf856efc,2018-01-21,20.03,1,SP,1,electronics,0
5fa37b0775f5467f987580b059bce54a,2017-08-30,1227.89,1,AL,8,computers,1
91221cc19d300027fb983ac56b96e133,2017-05-28,373.12,2,SP,3,computers_accessories,1
1be26189c5971cf28b268e3ab43b3a6f,2017-07-14,85.22999999999999,1,RJ,2,computers_accessories,0
69294a1f2dbe29a54c3a9c2421831d14,2018-08-03,76.01,1,SP,1,computers_accessories,0
dbd30a7576c4b37b30dec899b4f0b174,2018-03-14,28.880000000000003,1,ES,1,electronics,0
4e6f08ecede05da4c4e9c73557db14db,2018-01-09,143.65,1,PR,2,computers_accessories,0
deb5a6674aeb101ea49db315cead70d8,2018-03-05,154.55,1,MG,2,computers_accessories,0
3722900224c18ef2bfb634a635cdbc72,2018-02-25,192.76,1,SP,2,computers_accessories,1
5db4ab74641ba05232ad09d752688f02,2018-02-08,39.239999999999995,1,SP,1,computers_accessories,0
ac3c62295b2d88214642ed7f7114d468,2018-02-14,179.34,2,SP,2,computers_accessories,0
526727d3eceb0478770ba8f8497f2037,2018-02-20,34.0,1,MG,1,electronics,0
ca56cc083a7aeed15fdfd437874cd0e3,2018-08-13,110.47,1,PR,1,computers_accessories,0
598b41f7e6530d25a72da2cc18223cf7,2018-04-06,40.85,1,AM,1,electronics,0
ad2bc4bc90fede8f8810766afd32db7a,2017-05-02,123.89,1,MG,10,computers_accessories,0
e97c5b2fbc059aff15280edf4ff75dab,2017-08-15,58.01,1,GO,1,computers_accessories,0
6be7ed9af3a3acaea3b1385c7bb83221,2018-03-05,185.56,1,PB,10,electronics,0
ec6d1b017b14b90d5c60fcfdc2b7216e,2018-07-27,35.23,1,MG,3,computers_accessories,0
22186f12324a0f795921a6bbc8e7ad01,2018-05-10,170.62,1,MG,2,computers_accessories,0
4f1c6e9035b4c97d6b553c6a26f1b20d,2018-04-27,126.69,1,SP,1,computers_accessories,0
70c13d94aa6f2f57d27a7babb9f0d215,2018-08-26,35.36,1,SP,1,computers_accessories,0
f8fee5c95b443de37ac3a41371fb1e0b,2018-02-21,166.62,1,PE,1,computers_accessories,0
150da40a26382d8954208e5bd858c285,2018-05-22,92.9,1,SP,1,computers_accessories,0
9847fce753aec51f55dc5f6a5bc3e732,2018-06-29,92.79,1,SP,1,computers_accessories,0
0476f6eca64ad7ce1bef51f7308871bd,2017-03-27,116.43,1,PR,8,computers_accessories,0
4d6e0de22cf1c48f915941d25e043a1a,2017-03-09,149.92,2,PR,1,computers_accessories,0
fd243eb2d293eb3b7223dbc2d1789521,2018-08-17,24.39,1,SP,1,electronics,0
15ae5aa73080f369ab385e40f2fd7957,2018-02-08,87.7,2,SP,1,electronics,0
47106d9b98c54756baa304fa0f9c36f0,2018-03-24,161.53,1,SP,1,computers_accessories,0
b32226e3b83849c23551e39452d562cd,2018-07-25,106.55,1,SP,1,computers_accessories,0
fbb1fd2f76863e5576087bc1e34b91ea,2018-04-11,161.53,1,SP,2,computers_accessories,0
78ac0881f0e98a1afd25f066d5451d70,2018-01-25,101.93,1,RJ,2,computers_accessories,0
53f47eb788d813aec3149697d6501eb5,2018-02-25,144.65,1,MG,2,computers_accessories,0
d9237a626ce181c849177a05d3e863f2,2018-02-13,35.0,1,SC,1,electronics,0
89a6292b97c0dd8f29261b64ad8aabf7,2018-07-07,112.24000000000001,1,CE,1,computers_accessories,0
ad387b2b2e337348802ec4cd93bbadb0,2018-01-02,21.48,1,SP,1,electronics,0
2ffadff8f7a40dbdfca0c73854250003,2018-02-15,96.72,1,SP,1,computers_accessories,0
12fb8b575f3f6d58ccbafba1294177e5,2018-08-25,20.38,1,SP,1,computers_accessories,0
00ec95a58b63378d4cc06d196cdefdf6,2017-12-24,187.96,1,SP,1,computers_accessories,0
e4e28f77bd50442ca9e5d0b0fd55c7bc,2018-08-19,125.77000000000001,1,SP,6,computers_accessories,0
6aaac69ff588fc4e1f1ffddbc682e406,2017-12-21,27.75,1,MG,1,electronics,0
854ebcd4c13f49162d6b07c1813f71d2,2017-04-15,70.6,2,RS,7,electronics,0
152caeaa0e795b4b0def4ce51a118dda,2017-10-21,186.85,1,MG,3,computers_accessories,0
e36c97cb9a540d3d118ab4bf988868c6,2017-03-15,35.01,1,SP,1,computers_accessories,0
342b32ffd8aaa93d30dcf0497eeefbcc,2017-10-27,176.71,1,SP,1,computers_accessories,0
fcd0f8a6842216f0d6d5a217883eb711,2017-06-14,74.2,2,PR,1,computers_accessories,0
0b48910785067fb42fce896aaaf7ce81,2018-02-28,110.2,2,SP,2,computers_accessories,0
54521e6dd0340104a0e8f835da53d9fe,2018-06-22,31.53,1,PR,1,electronics,0
707908eb6e2d0201edccd469198238b0,2018-01-06,113.22,1,MS,1,computers_accessories,0
7a8cc403293bdadea04f2c93aeb91a4c,2017-08-13,2269.98,2,AL,1,computers_accessories,1
c98702de62a296ed395ffb076e6548d3,2018-04-10,87.54,1,SP,1,computers_accessories,0
769ee88b70cbfc6217691388204f9911,2018-02-04,33.1,1,RJ,1,electronics,0
ac7d1a865466115f5fb92c5437caf6a7,2018-04-18,113.05,1,SP,1,computers_accessories,0
aca3b492e82b71863328c4c288861ca2,2018-02-27,157.55,1,SP,2,computers_accessories,0
bfd57b73f299e0d78761611486a49de9,2018-07-25,138.39000000000001,1,RS,1,electronics,0
22108d1ba60ff0d3a72641cc5514ab9c,2017-12-26,49.629999999999995,1,MT,1,computers_accessories,0
1fda8d2bffbac0b2c801d71efbd710bf,2018-03-29,172.66,1,MG,2,computers_accessories,0
41189ec3ec41a82996b68cb4a6a661fa,2018-04-28,22.79,1,SP,1,electronics,0
c8020c10d5a223f0ec75df2818b966de,2018-07-26,60.5,1,PA,1,computers_accessories,0
6fbee8112bd7aa6e40520d182952bee3,2017-11-11,76.88,1,CE,3,computers_accessories,0
da0065814b12fa0cc689f8f522629d6a,2017-11-16,101.75,1,SP,2,computers_accessories,0
af32671d0b8ce510a94d9111d97371d3,2018-03-13,162.48,1,SP,1,computers_accessories,0
be672f99f61bb90b0430f407ba4378cb,2018-08-21,107.85,1,SP,1,computers_accessories,0
78dd5af5b7e40608ff69ca03bb016ed7,2017-11-03,333.36,2,RJ,1,computers_accessories,1
45e199ea5adfa906eccd69a47b50e870,2018-01-31,31.38,1,SP,1,electronics,0
c36fb2b831814f120ed8be36563d8aa0,2018-03-06,38.129999999999995,1,RS,1,electronics,0
abbf8270415671551b11b0e45c72eeb8,2018-02-22,74.61,1,TO,1,computers_accessories,0
